DL_SNAPSHOT_START_TIME,DL_SNAPSHOT_TZ,IDENTIFIER,RC,PX_LAST,
2023-05-31T17:00:48,BST,SKSW1 CMPL Curncy,0,0.03955
2023-05-31T17:00:48,BST,SKSW2 CMPL Curncy,0,0.0363
2023-05-31T17:00:48,BST,SKSW3 CMPL Curncy,0,0.033716
2023-05-31T17:00:48,BST,SKSW4 CMPL Curncy,0,0.03193
2023-05-31T17:00:48,BST,SKSW5 CMPL Curncy,0,0.030886
2023-05-31T17:00:48,BST,SKSW6 CMPL Curncy,0,0.03019
2023-05-31T17:00:48,BST,SKSW7 CMPL Curncy,0,0.02976
2023-05-31T17:00:48,BST,SKSW8 CMPL Curncy,0,0.02944
2023-05-31T17:00:48,BST,SKSW9 CMPL Curncy,0,0.02924
2023-05-31T17:00:48,BST,SKSW10 CMPL Curncy,0,0.02917
2023-06-30T17:00:15,BST,SKSW1 CMPL Curncy,0,4.2211
2023-06-30T17:00:15,BST,SKSW2 CMPL Curncy,0,4.0365
2023-06-30T17:00:15,BST,SKSW3 CMPL Curncy,0,3.7624
2023-06-30T17:00:15,BST,SKSW4 CMPL Curncy,0,3.5366
2023-06-30T17:00:15,BST,SKSW5 CMPL Curncy,0,3.3715
2023-06-30T17:00:15,BST,SKSW6 CMPL Curncy,0,3.2574
2023-06-30T17:00:15,BST,SKSW7 CMPL Curncy,0,3.1756
2023-06-30T17:00:15,BST,SKSW8 CMPL Curncy,0,3.1159
2023-06-30T17:00:15,BST,SKSW9 CMPL Curncy,0,3.0722
2023-06-30T17:00:15,BST,SKSW10 CMPL Curncy,0,3.042
2023-07-31T17:00:54,BST,SKSW1 CMPL Curncy,0,4.1788
2023-07-31T17:00:54,BST,SKSW2 CMPL Curncy,0,3.8475
2023-07-31T17:00:54,BST,SKSW3 CMPL Curncy,0,3.5905
2023-07-31T17:00:54,BST,SKSW4 CMPL Curncy,0,3.4025
2023-07-31T17:00:54,BST,SKSW5 CMPL Curncy,0,3.2675
2023-07-31T17:00:54,BST,SKSW6 CMPL Curncy,0,3.1955
2023-07-31T17:00:54,BST,SKSW7 CMPL Curncy,0,3.155
2023-07-31T17:00:54,BST,SKSW8 CMPL Curncy,0,3.1005
2023-07-31T17:00:54,BST,SKSW9 CMPL Curncy,0,3.0755
2023-07-31T17:00:54,BST,SKSW10 CMPL Curncy,0,3.0585
